user_ID,audio_sample,MOS,system_ID,speaker_ID
L0DB78BBDFF,LA_E_9532956.wav,3,A11,LA_0019
L0DB78BBDFF,LA_E_5288159.wav,2,A11,LA_0001
L0DB78BBDFF,LA_E_5082991.wav,5,A14,LA_0029
L0441ED989E,LA_E_1064405.wav,1,A07,LA_0009
L0441ED989E,LA_E_7271625.wav,0,A13,LA_0044
L04F0D8DA41,LA_E_9067117.wav,3,A13,LA_0012
L04F0D8DA41,LA_E_2572124.wav,5,A11,LA_0038
L0B1E3BDDA7,LA_E_6315493.wav,7,A10,LA_0029
L84FA16321C,LA_E_3197841.wav,3,A15,LA_0041
L2177EA7103,LA_E_4127572.wav,0,A13,LA_0005
L0B1E3BDDA7,LA_E_7776815.wav,0,A12,LA_0037
L84FA16321C,LA_E_8148273.wav,3,A19,LA_0012
L2177EA7103,LA_E_7745420.wav,3,A11,LA_0014
L3A1E1497EE,LA_E_5058780.wav,1,A13,LA_0025
L3A1E1497EE,LA_E_5604897.wav,6,A13,LA_0001
L0AD0CE9697,LA_E_4004296.wav,6,A11,LA_0033
L0441ED989E,LA_E_8659582.wav,0,A17,LA_0032
L04F0D8DA41,LA_E_5681351.wav,3,A15,LA_0001
L0441ED989E,LA_E_2346799.wav,1,A14,LA_0047
L0AD0CE9697,LA_E_8990251.wav,3,A13,LA_0036
L0B1E3BDDA7,LA_E_8155301.wav,0,A13,LA_0028
L0441ED989E,LA_E_7800826.wav,1,A13,LA_0034
L04F0D8DA41,LA_E_6347438.wav,0,A16,LA_0010
PE7A08B133E,LA_E_6461880.wav,3,A19,LA_0008
L2177EA7103,LA_E_6545200.wav,0,A17,LA_0009
PCB2591D735,LA_E_1475813.wav,2,A10,LA_0015
L2814136209,LA_E_1146452.wav,6,A14,LA_0007
PE7A08B133E,LA_E_5491556.wav,5,A07,LA_0024
L84FA16321C,LA_E_8503042.wav,3,A19,LA_0007
L2177EA7103,LA_E_9469692.wav,8,A12,LA_0005
L0AD0CE9697,LA_E_3260799.wav,6,A15,LA_0028
L0441ED989E,LA_E_2110932.wav,0,A08,LA_0029
L0B1E3BDDA7,LA_E_6212470.wav,1,A15,LA_0032
PCB2591D735,LA_E_7135984.wav,8,A18,LA_0046
L0441ED989E,LA_E_2642124.wav,3,A12,LA_0018
L3A1E1497EE,LA_E_2454355.wav,0,A18,LA_0004
L0441ED989E,LA_E_2105229.wav,2,A10,LA_0021
L04F0D8DA41,LA_E_8110852.wav,3,A17,LA_0037
L2814136209,LA_E_8157953.wav,6,A12,LA_0013
PE7A08B133E,LA_E_8473390.wav,2,A13,LA_0037
L0C3C83C71F,LA_E_2417161.wav,3,A11,LA_0009
L0C3C83C71F,LA_E_2231750.wav,7,A07,LA_0003
L3A1E1497EE,LA_E_7664211.wav,3,A15,LA_0039
L0C3C83C71F,LA_E_8049760.wav,2,A11,LA_0041
L0B1E3BDDA7,LA_E_1167586.wav,2,A15,LA_0015
L2177EA7103,LA_E_5922080.wav,0,A18,LA_0021
L08AA20C983,LA_E_9566324.wav,2,A17,LA_0026
L0AD0CE9697,LA_E_3123409.wav,0,A19,LA_0004
L04F0D8DA41,LA_E_4364121.wav,2,A11,LA_0035
L0AD0CE9697,LA_E_9505653.wav,0,A18,LA_0046
L0B1AD1AD2F,LA_E_2455476.wav,3,A17,LA_0015
L229FC3027A,LA_E_2648725.wav,3,A09,LA_0017
L84FA16321C,LA_E_2531388.wav,6,A15,LA_0038
L04F0D8DA41,LA_E_3512301.wav,2,A16,LA_0001
PE7A08B133E,LA_E_1337449.wav,3,A07,LA_0005
L0B1E3BDDA7,LA_E_5120423.wav,0,A13,LA_0025
L0AD0CE9697,LA_E_5390340.wav,9,A07,LA_0040
L08AA20C983,LA_E_4207218.wav,3,A15,LA_0011
L0B1E3BDDA7,LA_E_3529350.wav,4,A09,LA_0006
L0C3C83C71F,LA_E_3476113.wav,1,A15,LA_0022
L0B1AD1AD2F,LA_E_9622407.wav,3,A11,LA_0002
L0AD0CE9697,LA_E_3705845.wav,0,A12,LA_0034
L04F0D8DA41,LA_E_4685508.wav,1,A18,LA_0010
L0D4B785AED,LA_E_2758703.wav,6,A15,LA_0025
L0C3C83C71F,LA_E_9671180.wav,5,A15,LA_0047
L2177EA7103,LA_E_2312811.wav,0,A17,LA_0032
L057556949F,LA_E_4731209.wav,0,A18,LA_0035
L04F0D8DA41,LA_E_7975180.wav,4,A11,LA_0023
L2177EA7103,LA_E_5655832.wav,0,A18,LA_0008
L0441ED989E,LA_E_4849458.wav,2,A07,LA_0026
L0AD0CE9697,LA_E_9517832.wav,0,A18,LA_0005
L0D4B785AED,LA_E_4721954.wav,5,A15,LA_0026
PFED10EB991,LA_E_6096971.wav,0,A18,LA_0040
L0F663E55CC,LA_E_6352082.wav,0,A18,LA_0031
L0AD0CE9697,LA_E_1538451.wav,6,A15,LA_0028
L0B1E3BDDA7,LA_E_5687032.wav,1,A15,LA_0014
L04F0D8DA41,LA_E_2074525.wav,3,A13,LA_0013
LB442252DAA,LA_E_5083841.wav,5,A08,LA_0035
L3A1E1497EE,LA_E_5301997.wav,2,A18,LA_0035
PE7A08B133E,LA_E_5148851.wav,1,A07,LA_0006
L2177EA7103,LA_E_1771741.wav,0,A13,LA_0005
L057556949F,LA_E_6286300.wav,3,A11,LA_0034
L0C3C83C71F,LA_E_2855024.wav,0,A08,LA_0010
L08AA20C983,LA_E_6780601.wav,1,A19,LA_0048
L0AD0CE9697,LA_E_8496883.wav,7,A10,LA_0032
L2177EA7103,LA_E_4656140.wav,0,A16,LA_0022
L229FC3027A,LA_E_4372637.wav,6,A10,LA_0001
L1EA77F0DBA,LA_E_8752258.wav,0,A09,LA_0026
L3A1E1497EE,LA_E_9792738.wav,0,A16,LA_0042
L0C3C83C71F,LA_E_8040366.wav,0,A09,LA_0035
L0B1E3BDDA7,LA_E_6988595.wav,0,A12,LA_0037
PCB2591D735,LA_E_6407606.wav,3,A19,LA_0026
L0C3C83C71F,LA_E_2860035.wav,0,A11,LA_0033
L0C0E752DD8,LA_E_1939293.wav,2,A14,LA_0025
L0E7D5E65B5,LA_E_7805823.wav,6,A17,LA_0012
L45F033933D,LA_E_7574236.wav,3,A17,LA_0016
L04F0D8DA41,LA_E_5891028.wav,6,A12,LA_0031
L0C3C83C71F,LA_E_1647651.wav,4,A15,LA_0025
L0AD0CE9697,LA_E_1669410.wav,3,A15,LA_0003
M1822467F7F,LA_E_4277910.wav,0,A14,LA_0023
L0C3C83C71F,LA_E_3664498.wav,0,A18,LA_0027
L04F0D8DA41,LA_E_6775011.wav,3,A15,LA_0020
PE7A08B133E,LA_E_9049899.wav,1,A12,LA_0006
L08AA20C983,LA_E_5736341.wav,1,A07,LA_0018
L229FC3027A,LA_E_1771542.wav,0,A09,LA_0043
L04F0D8DA41,LA_E_8950980.wav,0,A09,LA_0046
L0C0E752DD8,LA_E_2584187.wav,0,A12,LA_0033
PE7A08B133E,LA_E_8135378.wav,1,A11,LA_0034
LB442252DAA,LA_E_6638696.wav,7,A15,LA_0042
L31D6396367,LA_E_5250426.wav,6,A12,LA_0001
L1BF30A4BF3,LA_E_7287374.wav,0,A17,LA_0027
PCB2591D735,LA_E_5722750.wav,1,A14,LA_0029
L0CB8604B13,LA_E_9435817.wav,6,A12,LA_0034
L0C3C83C71F,LA_E_7553471.wav,2,A12,LA_0008
LB442252DAA,LA_E_3558024.wav,6,A18,LA_0005
L0C0E752DD8,LA_E_8286312.wav,5,A19,LA_0023
L0F663E55CC,LA_E_4046878.wav,0,A17,LA_0046
L31D6396367,LA_E_3564923.wav,2,A18,LA_0037
L1BF30A4BF3,LA_E_8242141.wav,0,A16,LA_0009
L0C3C83C71F,LA_E_2696809.wav,0,A17,LA_0019
L3A1E1497EE,LA_E_7758360.wav,0,A17,LA_0038
L84FA16321C,LA_E_7965164.wav,0,A08,LA_0034
L0AD0CE9697,LA_E_9194464.wav,0,A18,LA_0031
L057556949F,LA_E_9199481.wav,6,A11,LA_0022
L0D0D000397,LA_E_7702864.wav,6,A10,LA_0034
L84FA16321C,LA_E_3374834.wav,6,A12,LA_0027
PE7A08B133E,LA_E_8660650.wav,9,A15,LA_0009
L04F0D8DA41,LA_E_5478215.wav,0,A19,LA_0033
L229FC3027A,LA_E_1427133.wav,0,A13,LA_0004
L0D4B785AED,LA_E_2309994.wav,2,A11,LA_0021
L2037BF538C,LA_E_6510244.wav,0,A08,LA_0036
L2814136209,LA_E_1848520.wav,3,A09,LA_0040
L057556949F,LA_E_3188067.wav,0,A08,LA_0047
L45F033933D,LA_E_9783935.wav,6,A14,LA_0012
L31D6396367,LA_E_6823897.wav,2,A10,LA_0021
L45F033933D,LA_E_1098642.wav,3,A08,LA_0034
L2037BF538C,LA_E_9858048.wav,3,A09,LA_0046
L3A1E1497EE,LA_E_9573826.wav,3,A07,LA_0021
L0E7D5E65B5,LA_E_2169583.wav,6,A09,LA_0006
L057556949F,LA_E_8631084.wav,0,A13,LA_0023
L45F033933D,LA_E_9519182.wav,3,A08,LA_0034
L0D0D000397,LA_E_6602815.wav,0,A16,LA_0043
L0B1E3BDDA7,LA_E_6984708.wav,0,A08,LA_0031
L229FC3027A,LA_E_9588641.wav,4,A11,LA_0008
L08AA20C983,LA_E_7097145.wav,6,A10,LA_0027
L0E7D5E65B5,LA_E_9896093.wav,2,A15,LA_0036
L0D9829D292,LA_E_5304038.wav,4,A17,LA_0001
L0B1E3BDDA7,LA_E_4718812.wav,0,A09,LA_0016
L0D0D000397,LA_E_6377921.wav,7,A12,LA_0007
L84FA16321C,LA_E_5890001.wav,6,A07,LA_0015
L0E7D5E65B5,LA_E_8132412.wav,1,A07,LA_0043
L0CB8604B13,LA_E_9922390.wav,2,A07,LA_0032
L31D6396367,LA_E_6328707.wav,1,A17,LA_0020
L229FC3027A,LA_E_5070552.wav,3,A19,LA_0016
L45F033933D,LA_E_2589002.wav,5,A14,LA_0016
L1E80AD6089,LA_E_5099877.wav,0,A18,LA_0034
L057556949F,LA_E_9365015.wav,1,A18,LA_0042
L1BF30A4BF3,LA_E_9085850.wav,9,A10,LA_0040
L08AA20C983,LA_E_1889838.wav,1,A08,LA_0048
PA6D75D4C50,LA_E_1250948.wav,1,A13,LA_0037
L1E80AD6089,LA_E_6132907.wav,0,A17,LA_0044
L1BF30A4BF3,LA_E_9116952.wav,2,A14,LA_0047
L45F033933D,LA_E_8192923.wav,3,A18,LA_0004
LB442252DAA,LA_E_7840197.wav,7,A07,LA_0031
L1BF30A4BF3,LA_E_4160344.wav,0,A09,LA_0014
L16DB73703E,LA_E_6294696.wav,6,A12,LA_0035
L0CB8604B13,LA_E_3600597.wav,4,A16,LA_0021
L1E80AD6089,LA_E_4068972.wav,7,A10,LA_0005
L0B1AD1AD2F,LA_E_3854511.wav,3,A10,LA_0046
L31D6396367,LA_E_6485096.wav,0,A09,LA_0031
L2CD1408BE9,LA_E_9440539.wav,3,A15,LA_0038
L1E80AD6089,LA_E_3898894.wav,0,A16,LA_0017
L3A1E1497EE,LA_E_1342967.wav,8,A12,LA_0039
L0FE53D8211,LA_E_4015640.wav,7,A10,LA_0013
L1BF30A4BF3,LA_E_1047414.wav,0,A11,LA_0028
L0B1AD1AD2F,LA_E_1040774.wav,2,A15,LA_0044
L0B1E3BDDA7,LA_E_4069826.wav,3,A13,LA_0032
L057556949F,LA_E_3355912.wav,1,A14,LA_0034
L229FC3027A,LA_E_8715893.wav,1,A12,LA_0008
L45F033933D,LA_E_7702264.wav,3,A18,LA_0022
L52CF3BF610,LA_E_9255544.wav,6,A15,LA_0034
L0F663E55CC,LA_E_4800843.wav,6,A15,LA_0035
L229FC3027A,LA_E_8185212.wav,4,A10,LA_0013
L0F663E55CC,LA_E_8259090.wav,0,A08,LA_0022
L0D9829D292,LA_E_2974206.wav,3,A18,LA_0024
L0441ED989E,LA_E_3245410.wav,3,A10,LA_0023
L08AA20C983,LA_E_3637680.wav,3,A12,LA_0014
L52CF3BF610,LA_E_7114781.wav,3,A14,LA_0038
L1E80AD6089,LA_E_9768737.wav,3,A08,LA_0032
L3A1E1497EE,LA_E_6091426.wav,0,A09,LA_0047
L0D0D000397,LA_E_7873908.wav,3,A09,LA_0047
L35EF04938E,LA_E_2596343.wav,7,A15,LA_0043
L229FC3027A,LA_E_5563989.wav,5,A07,LA_0036
LB442252DAA,LA_E_3168809.wav,1,A15,LA_0034
L12E6322538,LA_E_4224979.wav,6,A18,LA_0048
PFED10EB991,LA_E_6646002.wav,0,A09,LA_0016
L0E7D5E65B5,LA_E_1012597.wav,2,A15,LA_0039
L0EE3AF8365,LA_E_8272084.wav,3,A12,LA_0025
PE598C71016,LA_E_9502521.wav,5,A12,LA_0021
L0CB8604B13,LA_E_3527724.wav,1,A19,LA_0045
LB442252DAA,LA_E_8346275.wav,2,A16,LA_0022
L0D0D000397,LA_E_2368880.wav,0,A13,LA_0014
L0B1AD1AD2F,LA_E_7441519.wav,4,A10,LA_0011
L177348927D,LA_E_8330194.wav,6,A08,LA_0037
L31D6396367,LA_E_2790291.wav,2,A07,LA_0021
PE598C71016,LA_E_5814201.wav,8,A07,LA_0020
L0D4B785AED,LA_E_4304671.wav,3,A14,LA_0032
L0F663E55CC,LA_E_9065199.wav,0,A08,LA_0022
L0B1E3BDDA7,LA_E_9196672.wav,1,A13,LA_0045
LB442252DAA,LA_E_3062601.wav,0,A17,LA_0048
L12E6322538,LA_E_7155746.wav,6,A18,LA_0014
L52CF3BF610,LA_E_5382785.wav,0,A11,LA_0003
L0441ED989E,LA_E_1363799.wav,3,A11,LA_0010
L0F663E55CC,LA_E_7365019.wav,0,A08,LA_0026
L0D9829D292,LA_E_8414948.wav,8,A07,LA_0024
L16DB73703E,LA_E_4041918.wav,0,A11,LA_0040
L0B1E3BDDA7,LA_E_9493318.wav,0,A13,LA_0035
PF6BC20A3D5,LA_E_3965843.wav,0,A09,LA_0010
L2814136209,LA_E_2658555.wav,6,A14,LA_0047
PCB2591D735,LA_E_6082282.wav,1,A15,LA_0029
L31D6396367,LA_E_1576214.wav,5,A16,LA_0046
L3A1E1497EE,LA_E_2429031.wav,1,A19,LA_0029
L2037BF538C,LA_E_9065623.wav,2,A08,LA_0012
L21D4B93CB4,LA_E_2805607.wav,3,A12,LA_0030
L0F663E55CC,LA_E_6297030.wav,3,A14,LA_0048
L0E7D5E65B5,LA_E_7541850.wav,5,A17,LA_0010
L0D0D000397,LA_E_2924432.wav,6,A19,LA_0040
L1351DCF2E7,LA_E_8858202.wav,5,A11,LA_0023
L0D4B785AED,LA_E_9045698.wav,5,A08,LA_0013
L3A1E1497EE,LA_E_7172190.wav,0,A13,LA_0047
L0D0D000397,LA_E_9673152.wav,3,A08,LA_0014
L52CF3BF610,LA_E_2565778.wav,9,A14,LA_0023
L45F033933D,LA_E_5518805.wav,4,A12,LA_0048
L177348927D,LA_E_4510232.wav,7,A16,LA_0028
PE598C71016,LA_E_7948940.wav,9,A12,LA_0007
L0CB8604B13,LA_E_2256385.wav,1,A17,LA_0037
L1E7510D3A9,LA_E_7052719.wav,0,A13,LA_0045
L45F033933D,LA_E_9937062.wav,5,A14,LA_0007
L31D6396367,LA_E_6066566.wav,2,A09,LA_0031
L1E80AD6089,LA_E_9093248.wav,0,A08,LA_0043
L12E6322538,LA_E_8716815.wav,0,A08,LA_0012
L0D9829D292,LA_E_8300598.wav,9,A12,LA_0026
L0F99CE1C3A,LA_E_2228269.wav,6,A12,LA_0042
L2E6143FB7C,LA_E_7508041.wav,0,A17,LA_0019
L52CF3BF610,LA_E_4692719.wav,9,A15,LA_0028
L0E7D5E65B5,LA_E_9177311.wav,2,A17,LA_0038
L12E6322538,LA_E_1104851.wav,6,A15,LA_0030
L1E7510D3A9,LA_E_6931946.wav,5,A11,LA_0029
L0441ED989E,LA_E_7413727.wav,0,A16,LA_0010
L0CB8604B13,LA_E_2139475.wav,4,A15,LA_0008
L31D6396367,LA_E_4322209.wav,0,A09,LA_0024
L057556949F,LA_E_6030719.wav,1,A16,LA_0029
L0B1E3BDDA7,LA_E_6379171.wav,0,A13,LA_0035
PCB2591D735,LA_E_7127059.wav,2,A19,LA_0038
L0D9829D292,LA_E_7849089.wav,4,A16,LA_0029
L31D6396367,LA_E_7702103.wav,1,A15,LA_0042
L2814136209,LA_E_3476541.wav,0,A09,LA_0015
PF6BC20A3D5,LA_E_1952855.wav,6,A10,LA_0015
PE598C71016,LA_E_7242938.wav,9,A11,LA_0031
L2E6143FB7C,LA_E_7296297.wav,0,A17,LA_0021
L177348927D,LA_E_2932205.wav,6,A11,LA_0026
L31D6396367,LA_E_7580724.wav,3,A09,LA_0032
L0D0D000397,LA_E_7366604.wav,2,A12,LA_0026
L1E80AD6089,LA_E_4772817.wav,0,A08,LA_0039
L0D9829D292,LA_E_7999878.wav,3,A18,LA_0029
L1351DCF2E7,LA_E_6401819.wav,4,A09,LA_0036
L52CF3BF610,LA_E_2115551.wav,0,A19,LA_0023
L31D6396367,LA_E_6996570.wav,0,A16,LA_0024
L0B1E3BDDA7,LA_E_2450132.wav,0,A17,LA_0010
LF1FC3CD77F,LA_E_6939357.wav,7,A15,LA_0036
L0F99CE1C3A,LA_E_6700352.wav,4,A10,LA_0009
L0B1E3BDDA7,LA_E_2525466.wav,6,A12,LA_0026
L057556949F,LA_E_3420489.wav,0,A08,LA_0044
PF6BC20A3D5,LA_E_7151129.wav,9,A18,LA_0013
L2814136209,LA_E_6557594.wav,0,A17,LA_0027
L18F573456D,LA_E_7309995.wav,9,A12,LA_0018
L52CF3BF610,LA_E_1224488.wav,6,A10,LA_0039
L2814136209,LA_E_6024848.wav,0,A13,LA_0042
L0441ED989E,LA_E_2514895.wav,0,A15,LA_0037
L0D65C80065,LA_E_3039135.wav,3,A15,LA_0048
L16DB73703E,LA_E_1407058.wav,2,A11,LA_0028
L1351DCF2E7,LA_E_2896713.wav,4,A14,LA_0015
L057556949F,LA_E_3351892.wav,0,A13,LA_0016
L52CF3BF610,LA_E_6148734.wav,8,A14,LA_0005
L2814136209,LA_E_9031912.wav,3,A11,LA_0041
L16DB73703E,LA_E_4440632.wav,6,A12,LA_0044
L0E7D5E65B5,LA_E_7976034.wav,8,A15,LA_0028
L52CF3BF610,LA_E_3194080.wav,0,A11,LA_0030
L3A1E1497EE,LA_E_1951884.wav,0,A07,LA_0010
L12E6322538,LA_E_1410419.wav,3,A17,LA_0020
L1E80AD6089,LA_E_2417530.wav,0,A12,LA_0044
L0EE3AF8365,LA_E_6350906.wav,6,A08,LA_0020
L52CF3BF610,LA_E_7225267.wav,0,A16,LA_0007
L0B1E3BDDA7,LA_E_8480931.wav,1,A17,LA_0046
PF6BC20A3D5,LA_E_9008039.wav,3,A12,LA_0046
L21DEC5EE83,LA_E_7329050.wav,3,A11,LA_0022
L2E6143FB7C,LA_E_8146397.wav,0,A17,LA_0015
L1E7510D3A9,LA_E_3132909.wav,3,A07,LA_0020
L386C1AB761,LA_E_6458700.wav,3,A16,LA_0005
L16DB73703E,LA_E_8926576.wav,3,A12,LA_0044
L057556949F,LA_E_8592510.wav,6,A10,LA_0033
L1351DCF2E7,LA_E_1574755.wav,4,A11,LA_0042
L177348927D,LA_E_2287903.wav,6,A11,LA_0012
L12E6322538,LA_E_4337196.wav,3,A18,LA_0036
L16DB73703E,LA_E_5639275.wav,0,A09,LA_0030
L2E6143FB7C,LA_E_5809165.wav,1,A14,LA_0032
L1E7510D3A9,LA_E_7458476.wav,0,A08,LA_0029
L2037BF538C,LA_E_7047809.wav,2,A16,LA_0040
L12E6322538,LA_E_7805591.wav,0,A09,LA_0026
L0F99CE1C3A,LA_E_8731335.wav,1,A09,LA_0028
L2E6143FB7C,LA_E_9172018.wav,3,A15,LA_0025
L52CF3BF610,LA_E_2779248.wav,6,A15,LA_0018
L13CBB91F92,LA_E_4448534.wav,3,A19,LA_0044
L0E7D5E65B5,LA_E_5687769.wav,0,A16,LA_0008
L229FC3027A,LA_E_3595769.wav,1,A07,LA_0002
L2814136209,LA_E_7015623.wav,3,A10,LA_0007
L0F99CE1C3A,LA_E_2134887.wav,2,A17,LA_0033
L0441ED989E,LA_E_2875297.wav,1,A08,LA_0004
NA2A29DED84,LA_E_6178582.wav,4,A19,LA_0040
L177348927D,LA_E_9934486.wav,7,A07,LA_0036
L21DEC5EE83,LA_E_2863876.wav,0,A14,LA_0022
L52CF3BF610,LA_E_6581008.wav,1,A18,LA_0030
L0441ED989E,LA_E_8852075.wav,0,A11,LA_0021
L0D9829D292,LA_E_8951861.wav,3,A15,LA_0038
L12E6322538,LA_E_8593989.wav,9,A15,LA_0045
PE598C71016,LA_E_1849726.wav,9,A08,LA_0031
L1351DCF2E7,LA_E_8864060.wav,5,A11,LA_0035
L52CF3BF610,LA_E_4844793.wav,3,A16,LA_0026
PDBE9FB0CF3,LA_E_8165602.wav,0,A08,LA_0011
PF6BC20A3D5,LA_E_2686665.wav,9,A10,LA_0042
L177348927D,LA_E_7596013.wav,7,A11,LA_0013
L13CBB91F92,LA_E_6928826.wav,3,A11,LA_0025
L1ABABDC2E2,LA_E_9860708.wav,4,A14,LA_0002
L2E6143FB7C,LA_E_1905930.wav,0,A19,LA_0042
L0EE3AF8365,LA_E_9822965.wav,9,A14,LA_0039
L12E6322538,LA_E_5267526.wav,0,A13,LA_0017
L0E7D5E65B5,LA_E_7480385.wav,0,A09,LA_0018
L0D9829D292,LA_E_7473135.wav,9,A14,LA_0041
L229FC3027A,LA_E_2499097.wav,4,A11,LA_0028
PDBE9FB0CF3,LA_E_5266974.wav,3,A17,LA_0037
L21DEC5EE83,LA_E_6894778.wav,0,A14,LA_0035
LF1FC3CD77F,LA_E_7298195.wav,4,A15,LA_0029
PE598C71016,LA_E_5474769.wav,4,A17,LA_0030
L148A194146,LA_E_1974658.wav,1,A18,LA_0003
L386C1AB761,LA_E_6888103.wav,0,A13,LA_0015
L16AEE47E2A,LA_E_7056534.wav,2,A16,LA_0018
PDBE9FB0CF3,LA_E_6902524.wav,2,A13,LA_0036
L2E6143FB7C,LA_E_6265439.wav,6,A12,LA_0009
L21DEC5EE83,LA_E_5906279.wav,0,A15,LA_0025
L0441ED989E,LA_E_3968095.wav,0,A17,LA_0033
L0D9829D292,LA_E_3961868.wav,3,A14,LA_0032
L13CBB91F92,LA_E_9895422.wav,0,A17,LA_0020
L267E5CE403,LA_E_7476209.wav,9,A07,LA_0029
L2814136209,LA_E_5777303.wav,3,A08,LA_0046
L0441ED989E,LA_E_8046847.wav,6,A18,LA_0036
L0FE53D8211,LA_E_2180653.wav,3,A17,LA_0017
L177348927D,LA_E_9888114.wav,6,A12,LA_0029
L22D6FD3023,LA_E_7427402.wav,5,A12,LA_0004
L2E6143FB7C,LA_E_7287165.wav,0,A14,LA_0002
L2814136209,LA_E_2150953.wav,0,A13,LA_0023
L0D65C80065,LA_E_5541086.wav,3,A17,LA_0034
L1E7510D3A9,LA_E_7906618.wav,4,A12,LA_0037
L5CD1248EDA,LA_E_1731730.wav,3,A11,LA_0014
L2814136209,LA_E_1405958.wav,3,A12,LA_0047
L0CB8604B13,LA_E_2504672.wav,3,A11,LA_0036
L18F573456D,LA_E_6359870.wav,9,A10,LA_0024
O0F99CE1C3A,LA_E_8966121.wav,9,A12,LA_0017
L0FE53D8211,LA_E_1966517.wav,6,A10,LA_0036
L0D9829D292,LA_E_7085114.wav,0,A17,LA_0040
PE598C71016,LA_E_6689240.wav,9,A14,LA_0041
L1E7510D3A9,LA_E_9315918.wav,8,A11,LA_0004
L1ABABDC2E2,LA_E_5978282.wav,3,A11,LA_0007
PE598C71016,LA_E_9902764.wav,9,A10,LA_0016
L13CBB91F92,LA_E_2871089.wav,0,A11,LA_0045
L0D9829D292,LA_E_5050010.wav,6,A07,LA_0013
L2027955572,LA_E_1854242.wav,1,A13,LA_0011
L22D6FD3023,LA_E_4122466.wav,5,A19,LA_0046
L0F99CE1C3A,LA_E_1812951.wav,3,A10,LA_0040
L26CA76760B,LA_E_3856880.wav,6,A09,LA_0017
L0D9829D292,LA_E_9877357.wav,0,A09,LA_0036
L267E5CE403,LA_E_2056359.wav,6,A18,LA_0036
L1ABABDC2E2,LA_E_6765445.wav,0,A08,LA_0044
L0EE3AF8365,LA_E_8721277.wav,3,A17,LA_0046
L2027955572,LA_E_5581890.wav,5,A13,LA_0032
L177348927D,LA_E_2344699.wav,8,A07,LA_0012
L22D6FD3023,LA_E_2421583.wav,5,A07,LA_0020
M1822467F7F,LA_E_6595588.wav,0,A09,LA_0016
PDBE9FB0CF3,LA_E_4866075.wav,9,A16,LA_0007
L267E5CE403,LA_E_8985925.wav,6,A09,LA_0028
L0F99CE1C3A,LA_E_4906639.wav,0,A18,LA_0045
L21DEC5EE83,LA_E_7421669.wav,1,A14,LA_0024
L1E7510D3A9,LA_E_6044017.wav,4,A11,LA_0037
L1CCE6ED766,LA_E_6207486.wav,1,A17,LA_0008
L26CA76760B,LA_E_2992856.wav,3,A19,LA_0033
L21DEC5EE83,LA_E_6423304.wav,0,A17,LA_0010
L2814136209,LA_E_8631154.wav,3,A18,LA_0024
L13CBB91F92,LA_E_6858179.wav,0,A18,LA_0004
L21DEC5EE83,LA_E_1765819.wav,0,A08,LA_0033
L16AEE47E2A,LA_E_4513702.wav,2,A14,LA_0004
L0CB8604B13,LA_E_4214051.wav,1,A16,LA_0047
L2E6143FB7C,LA_E_4940082.wav,0,A07,LA_0011
O0F99CE1C3A,LA_E_6291225.wav,0,A08,LA_0045
L22D6FD3023,LA_E_1159073.wav,4,A18,LA_0010
L0D65C80065,LA_E_3537845.wav,3,A07,LA_0024
L2027955572,LA_E_6612736.wav,0,A13,LA_0031
L1E80AD6089,LA_E_1460559.wav,0,A07,LA_0010
L1822467F7F,LA_E_2397374.wav,3,A14,LA_0041
L0CB8604B13,LA_E_7878868.wav,3,A10,LA_0018
L1E7510D3A9,LA_E_5040081.wav,3,A14,LA_0046
L2814136209,LA_E_9777276.wav,0,A11,LA_0030
L22D6FD3023,LA_E_3307756.wav,6,A08,LA_0032
O0F99CE1C3A,LA_E_9416461.wav,0,A16,LA_0013
L1351DCF2E7,LA_E_4489483.wav,0,A09,LA_0004
PDBE9FB0CF3,LA_E_9099734.wav,9,A07,LA_0041
L1ABABDC2E2,LA_E_3227385.wav,7,A12,LA_0010
PC837F18465,LA_E_6020626.wav,3,A09,LA_0027
L0FE53D8211,LA_E_6412291.wav,3,A13,LA_0047
L386C1AB761,LA_E_8460496.wav,0,A09,LA_0026
L188BEC2C0B,LA_E_2258849.wav,3,A15,LA_0027
L18F573456D,LA_E_7079072.wav,3,A18,LA_0007
L26CA76760B,LA_E_5202687.wav,3,A18,LA_0007
L1822467F7F,LA_E_7776963.wav,0,A18,LA_0022
L0EE3AF8365,LA_E_8126215.wav,3,A12,LA_0042
L1E7510D3A9,LA_E_8624854.wav,0,A17,LA_0046
L386C1AB761,LA_E_5307466.wav,0,A08,LA_0018
L2E6143FB7C,LA_E_7026378.wav,0,A11,LA_0037
L5CD1248EDA,LA_E_3386922.wav,0,A08,LA_0006
L188BEC2C0B,LA_E_5527337.wav,0,A11,LA_0012
L13CBB91F92,LA_E_6727148.wav,4,A18,LA_0038
L148A194146,LA_E_7960856.wav,0,A07,LA_0009
L0FE53D8211,LA_E_9249133.wav,6,A15,LA_0045
L0D0D000397,LA_E_7420008.wav,6,A15,LA_0021
L16AEE47E2A,LA_E_9545907.wav,0,A16,LA_0020
PC837F18465,LA_E_9519495.wav,2,A17,LA_0043
O0F99CE1C3A,LA_E_5308561.wav,0,A16,LA_0012
L188BEC2C0B,LA_E_6954284.wav,3,A18,LA_0045
L21DEC5EE83,LA_E_4164957.wav,0,A16,LA_0044
L267E5CE403,LA_E_6022313.wav,3,A15,LA_0035
